epoch_utc,station,receiver_clock_offset_s,receiver_clock_offset_ns,sigma_s,sigma_ns
2025-04-10T17:10:42,ALGO,-1.13e-10,-0.113,,
2025-04-10T17:11:12,ALGO,3.7e-11,0.037,,
2025-04-10T17:11:42,ALGO,6e-12,0.006,,
2025-04-10T17:12:12,ALGO,-9.63e-10,-0.9630000000000001,,
2025-04-10T17:12:42,ALGO,1.64e-10,0.164,,
2025-04-10T17:13:12,ALGO,-1.9e-11,-0.019,,
2025-04-10T17:13:42,ALGO,-3.1e-11,-0.031000000000000003,,
2025-04-10T17:14:12,ALGO,-6.69e-10,-0.6689999999999999,,
2025-04-10T17:14:42,ALGO,2.75e-10,0.27499999999999997,,
2025-04-10T17:15:12,ALGO,4.43e-10,0.443,,
2025-04-10T17:15:42,ALGO,2.6e-10,0.25999999999999995,,
2025-04-10T17:16:12,ALGO,3.321e-09,3.321,,
2025-04-10T17:16:42,ALGO,-1.75e-10,-0.175,,
2025-04-10T17:17:12,ALGO,7.78e-10,0.778,,
2025-04-10T17:17:42,ALGO,2.21e-10,0.221,,
2025-04-10T17:18:12,ALGO,2.17e-10,0.217,,
2025-04-10T17:18:42,ALGO,1.57e-10,0.157,,
2025-04-10T17:19:12,ALGO,3.91e-10,0.391,,
2025-04-10T17:19:42,ALGO,2.52e-10,0.252,,
2025-04-10T17:20:12,ALGO,-4.78e-10,-0.478,,
2025-04-10T17:20:42,ALGO,1.33e-10,0.133,,
2025-04-10T17:21:12,ALGO,-1.16e-10,-0.116,,
2025-04-10T17:21:42,ALGO,-1.48e-10,-0.148,,
2025-04-10T17:22:12,ALGO,2.5e-10,0.25,,
2025-04-10T17:22:42,ALGO,7e-10,0.7,,
2025-04-10T17:23:12,ALGO,7.46e-10,0.746,,
2025-04-10T17:23:42,ALGO,1.05e-10,0.105,,
2025-04-10T17:24:12,ALGO,1.46e-10,0.14600000000000002,,
2025-04-10T17:24:42,ALGO,3.24e-10,0.324,,
2025-04-10T17:25:12,ALGO,2.82e-10,0.28200000000000003,,
2025-04-10T17:25:42,ALGO,3.3e-10,0.33,,
2025-04-10T17:26:12,ALGO,-2.7e-10,-0.27,,
2025-04-10T17:26:42,ALGO,2.05e-10,0.205,,
2025-04-10T17:27:12,ALGO,8e-12,0.008,,
2025-04-10T17:27:42,ALGO,5.19e-10,0.519,,
2025-04-10T17:28:12,ALGO,2.62e-10,0.262,,
2025-04-10T17:28:42,ALGO,3.633e-09,3.633,,
2025-04-10T17:29:12,ALGO,1.284e-09,1.2839999999999998,,
2025-04-10T17:29:42,ALGO,6.09e-10,0.609,,
2025-04-10T17:30:12,ALGO,2.32e-10,0.232,,
2025-04-10T17:30:42,ALGO,-3.2e-11,-0.032,,
2025-04-10T17:31:12,ALGO,-1.41e-10,-0.14100000000000001,,
2025-04-10T17:31:42,ALGO,4.01e-10,0.401,,
2025-04-10T17:32:12,ALGO,9.9e-11,0.09899999999999999,,
2025-04-10T17:32:42,ALGO,2.28e-10,0.22799999999999998,,
2025-04-10T17:33:12,ALGO,-1.8e-11,-0.018,,
2025-04-10T17:33:42,ALGO,-3.35e-10,-0.33499999999999996,,
2025-04-10T17:34:12,ALGO,-4e-11,-0.04,,
2025-04-10T17:34:42,ALGO,3.84e-10,0.384,,
2025-04-10T17:35:12,ALGO,6.32e-10,0.632,,
2025-04-10T17:35:42,ALGO,-1.81e-10,-0.181,,
2025-04-10T17:36:12,ALGO,-1.48e-10,-0.148,,
2025-04-10T17:36:42,ALGO,-3.63e-10,-0.363,,
2025-04-10T17:37:12,ALGO,9e-12,0.009,,
2025-04-10T17:37:42,ALGO,2.61e-10,0.26099999999999995,,
2025-04-10T17:38:12,ALGO,-3.8e-11,-0.038,,
2025-04-10T17:38:42,ALGO,3.54e-10,0.35400000000000004,,
2025-04-10T17:39:12,ALGO,-5.5e-11,-0.055,,
2025-04-10T17:39:42,ALGO,2.62e-10,0.262,,
2025-04-10T17:40:12,ALGO,2.92e-10,0.29200000000000004,,
2025-04-10T17:40:42,ALGO,-7.8e-11,-0.078,,
2025-04-10T17:41:12,ALGO,8.15e-10,0.815,,
2025-04-10T17:41:42,ALGO,2.48e-10,0.24800000000000003,,
2025-04-10T17:42:12,ALGO,2.66e-10,0.266,,
2025-04-10T17:42:42,ALGO,9.5e-11,0.095,,
2025-04-10T17:43:12,ALGO,-1.96e-10,-0.196,,
2025-04-10T17:43:42,ALGO,1.72e-10,0.17200000000000001,,
2025-04-10T17:44:12,ALGO,8.1e-11,0.081,,
2025-04-10T17:44:42,ALGO,-2.91e-10,-0.291,,
2025-04-10T17:45:12,ALGO,-3.83e-10,-0.383,,
2025-04-10T17:45:42,ALGO,-6.44e-10,-0.644,,
2025-04-10T17:46:12,ALGO,-1.99e-10,-0.199,,
2025-04-10T17:46:42,ALGO,-1.46e-10,-0.14600000000000002,,
2025-04-10T17:47:12,ALGO,-1.55e-10,-0.155,,
2025-04-10T17:47:42,ALGO,5.9e-11,0.059000000000000004,,
2025-04-10T17:48:12,ALGO,7.5e-11,0.075,,
2025-04-10T17:48:42,ALGO,-2.56e-10,-0.256,,
2025-04-10T17:49:12,ALGO,-1.05e-10,-0.105,,
2025-04-10T17:49:42,ALGO,5.4e-11,0.054,,
2025-04-10T17:50:12,ALGO,-5.4e-11,-0.054,,
2025-04-10T17:50:42,ALGO,4.2e-11,0.041999999999999996,,
2025-04-10T17:51:12,ALGO,-2.46e-10,-0.24599999999999997,,
2025-04-10T17:51:42,ALGO,1.31e-10,0.131,,
2025-04-10T17:52:12,ALGO,-1.48e-10,-0.148,,
2025-04-10T17:52:42,ALGO,-2.8e-10,-0.28,,
2025-04-10T17:53:12,ALGO,2.5e-11,0.025,,
2025-04-10T17:53:42,ALGO,3.713e-09,3.713,,
2025-04-10T17:54:12,ALGO,-6.1e-10,-0.61,,
2025-04-10T17:54:42,ALGO,0.0,0.0,,
2025-04-10T17:55:12,ALGO,6.4e-11,0.064,,
2025-04-10T17:55:42,ALGO,4e-11,0.04,,
2025-04-10T17:56:12,ALGO,-2.68e-10,-0.268,,
2025-04-10T17:56:42,ALGO,-3e-12,-0.003,,
2025-04-10T17:57:12,ALGO,-9.3e-11,-0.093,,
2025-04-10T17:57:42,ALGO,5.41e-10,0.541,,
2025-04-10T17:58:12,ALGO,-1.07e-10,-0.10700000000000001,,
2025-04-10T17:58:42,ALGO,5.18e-10,0.518,,
2025-04-10T17:59:12,ALGO,6.08e-10,0.608,,
2025-04-10T17:59:42,ALGO,9.4e-11,0.094,,
2025-04-10T18:00:12,ALGO,7.3e-10,0.73,,
2025-04-10T18:00:42,ALGO,3.38e-10,0.338,,
2025-04-10T18:01:12,ALGO,9.32e-10,0.932,,
2025-04-10T18:01:42,ALGO,7.72e-10,0.772,,
2025-04-10T18:02:12,ALGO,2.78e-10,0.278,,
2025-04-10T18:02:42,ALGO,3.94e-10,0.39399999999999996,,
2025-04-10T18:03:12,ALGO,3.75e-10,0.375,,
2025-04-10T18:03:42,ALGO,-1.64e-10,-0.164,,
2025-04-10T18:04:12,ALGO,2.61e-10,0.26099999999999995,,
2025-04-10T18:04:42,ALGO,1.81e-10,0.181,,
2025-04-10T18:05:12,ALGO,8.62e-10,0.862,,
2025-04-10T18:05:42,ALGO,8.4e-10,0.84,,
2025-04-10T18:06:12,ALGO,4.869e-09,4.869,,
2025-04-10T18:06:42,ALGO,4.823e-09,4.823,,
2025-04-10T18:07:12,ALGO,-1.9e-10,-0.19,,
2025-04-10T18:07:42,ALGO,1.2e-11,0.012,,
2025-04-10T18:08:12,ALGO,6.37e-10,0.637,,
2025-04-10T18:08:42,ALGO,1.285e-09,1.285,,
2025-04-10T18:09:12,ALGO,1.306e-09,1.306,,
2025-04-10T18:09:42,ALGO,4.76e-10,0.47600000000000003,,
2025-04-10T18:10:12,ALGO,5.38e-10,0.538,,
2025-04-10T18:10:42,ALGO,-2.85e-10,-0.285,,
2025-04-10T18:11:12,ALGO,1.5e-11,0.015,,
2025-04-10T18:11:42,ALGO,8.57e-10,0.857,,
2025-04-10T18:12:12,ALGO,1.236e-09,1.236,,
2025-04-10T18:12:42,ALGO,5.84e-10,0.5840000000000001,,
2025-04-10T18:13:12,ALGO,2.09e-10,0.209,,
2025-04-10T18:13:42,ALGO,1.035e-09,1.0350000000000001,,
2025-04-10T18:14:12,ALGO,7.76e-10,0.776,,
2025-04-10T18:14:42,ALGO,6.78e-10,0.678,,
2025-04-10T18:15:12,ALGO,1.64e-10,0.164,,
2025-04-10T18:15:42,ALGO,6.56e-10,0.656,,
2025-04-10T18:16:12,ALGO,5.59e-10,0.559,,
2025-04-10T18:16:42,ALGO,1.234e-09,1.234,,
2025-04-10T18:17:12,ALGO,5.59e-10,0.559,,
2025-04-10T18:17:42,ALGO,6.53e-10,0.653,,
2025-04-10T18:18:12,ALGO,1.079e-09,1.0790000000000002,,
2025-04-10T18:18:42,ALGO,5.537e-09,5.537,,
2025-04-10T18:19:12,ALGO,-4.54e-10,-0.45399999999999996,,
2025-04-10T18:19:42,ALGO,4.94e-10,0.49399999999999994,,
2025-04-10T18:20:12,ALGO,9.28e-10,0.928,,
2025-04-10T18:20:42,ALGO,1.304e-09,1.304,,
2025-04-10T18:21:12,ALGO,-7e-12,-0.007,,
2025-04-10T18:21:42,ALGO,-5.81e-10,-0.581,,
2025-04-10T18:22:12,ALGO,8.59e-10,0.859,,
2025-04-10T18:22:42,ALGO,9.75e-10,0.9750000000000001,,
2025-04-10T18:23:12,ALGO,1.018e-09,1.018,,
2025-04-10T18:23:42,ALGO,6.94e-10,0.694,,
2025-04-10T18:24:12,ALGO,4.37e-10,0.437,,
2025-04-10T18:24:42,ALGO,5.76e-10,0.576,,
2025-04-10T18:25:12,ALGO,5.86e-10,0.5860000000000001,,
2025-04-10T18:25:42,ALGO,1.518e-09,1.518,,
2025-04-10T18:26:12,ALGO,7.03e-10,0.703,,
2025-04-10T18:26:42,ALGO,8.5e-10,0.85,,
2025-04-10T18:27:12,ALGO,8.06e-10,0.806,,
2025-04-10T18:27:42,ALGO,1.266e-09,1.266,,
2025-04-10T18:28:12,ALGO,9.99e-10,0.999,,
2025-04-10T18:28:42,ALGO,5.08e-10,0.508,,
2025-04-10T18:29:12,ALGO,8.9e-10,0.89,,
2025-04-10T18:29:42,ALGO,3.85e-10,0.385,,
2025-04-10T18:30:12,ALGO,6.38e-10,0.638,,
2025-04-10T18:30:42,ALGO,9.14e-10,0.914,,
2025-04-10T18:31:12,ALGO,4.583e-09,4.583,,
2025-04-10T18:31:42,ALGO,1.43e-10,0.143,,
2025-04-10T18:32:12,ALGO,1.478e-09,1.478,,
2025-04-10T18:32:42,ALGO,1.479e-09,1.4789999999999999,,
2025-04-10T18:33:12,ALGO,1.606e-09,1.606,,
2025-04-10T18:33:42,ALGO,1.081e-09,1.0810000000000002,,
2025-04-10T18:34:12,ALGO,2.383e-09,2.383,,
2025-04-10T18:34:42,ALGO,8.58e-10,0.858,,
2025-04-10T18:35:12,ALGO,1.658e-09,1.6580000000000001,,
2025-04-10T18:35:42,ALGO,1.251e-09,1.251,,
2025-04-10T18:36:12,ALGO,8.31e-10,0.8310000000000001,,
2025-04-10T18:36:42,ALGO,6.89e-10,0.689,,
2025-04-10T18:37:12,ALGO,5.31e-10,0.531,,
2025-04-10T18:37:42,ALGO,9.02e-10,0.902,,
2025-04-10T18:38:12,ALGO,7.62e-10,0.7619999999999999,,
2025-04-10T18:38:42,ALGO,7.18e-10,0.718,,
2025-04-10T18:39:12,ALGO,3.04e-10,0.304,,
2025-04-10T18:39:42,ALGO,1.188e-09,1.188,,
2025-04-10T18:40:12,ALGO,1.23e-09,1.2300000000000002,,
2025-04-10T18:40:42,ALGO,5.78e-10,0.578,,
2025-04-10T18:41:12,ALGO,6.68e-10,0.6679999999999999,,
2025-04-10T18:41:42,ALGO,2.81e-10,0.281,,
2025-04-10T18:42:12,ALGO,1.44e-09,1.44,,
2025-04-10T18:42:42,ALGO,8.21e-10,0.821,,
2025-04-10T18:43:12,ALGO,1.629e-09,1.629,,
2025-04-10T18:43:42,ALGO,4.835e-09,4.835,,
2025-04-10T18:44:12,ALGO,5.481e-09,5.481000000000001,,
2025-04-10T18:44:42,ALGO,8.11e-10,0.8109999999999999,,
2025-04-10T18:45:12,ALGO,9.96e-10,0.9960000000000001,,
2025-04-10T18:45:42,ALGO,1.675e-09,1.6749999999999998,,
2025-04-10T18:46:12,ALGO,1.005e-09,1.005,,
2025-04-10T18:46:42,ALGO,1.888e-09,1.8880000000000001,,
2025-04-10T18:47:12,ALGO,1.156e-09,1.156,,
2025-04-10T18:47:42,ALGO,6.04e-10,0.604,,
2025-04-10T18:48:12,ALGO,7.81e-10,0.781,,
2025-04-10T18:48:42,ALGO,7.86e-10,0.7859999999999999,,
2025-04-10T18:49:12,ALGO,2.57e-10,0.257,,
2025-04-10T18:49:42,ALGO,8.82e-10,0.882,,
2025-04-10T18:50:12,ALGO,1.191e-09,1.1909999999999998,,
2025-04-10T18:50:42,ALGO,1.457e-09,1.457,,
2025-04-10T18:51:12,ALGO,2.238e-09,2.238,,
2025-04-10T18:51:42,ALGO,1.316e-09,1.316,,
2025-04-10T18:52:12,ALGO,7.38e-10,0.738,,
2025-04-10T18:52:42,ALGO,6.164e-09,6.164,,
2025-04-10T18:53:12,ALGO,4.779e-09,4.779,,
2025-04-10T18:53:42,ALGO,6.181e-09,6.181,,
2025-04-10T18:54:12,ALGO,6.849e-09,6.849,,
2025-04-10T18:54:42,ALGO,4.958e-09,4.957999999999999,,
2025-04-10T18:55:12,ALGO,5.666e-09,5.666,,
2025-04-10T18:55:42,ALGO,5.367e-09,5.367,,
2025-04-10T18:56:12,ALGO,5.326e-09,5.326,,
2025-04-10T18:56:42,ALGO,5.144e-09,5.143999999999999,,
2025-04-10T18:57:12,ALGO,5.965e-09,5.965,,
2025-04-10T18:57:42,ALGO,4.395e-09,4.395,,
2025-04-10T18:58:12,ALGO,4.81e-09,4.81,,
2025-04-10T18:58:42,ALGO,4.897e-09,4.897,,
2025-04-10T18:59:12,ALGO,3.997e-09,3.9970000000000003,,
2025-04-10T18:59:42,ALGO,3.989e-09,3.9890000000000003,,
2025-04-10T19:00:12,ALGO,3.693e-09,3.693,,
2025-04-10T19:00:42,ALGO,5.091e-09,5.091,,
2025-04-10T19:01:12,ALGO,4.264e-09,4.264,,
2025-04-10T19:01:42,ALGO,3.558e-09,3.558,,
2025-04-10T19:02:12,ALGO,3.908e-09,3.9080000000000004,,
2025-04-10T19:02:42,ALGO,4.738e-09,4.7379999999999995,,
2025-04-10T19:03:12,ALGO,5.434e-09,5.434,,
2025-04-10T19:03:42,ALGO,4.416e-09,4.4159999999999995,,
2025-04-10T19:04:12,ALGO,4.437e-09,4.437,,
2025-04-10T19:04:42,ALGO,4.726e-09,4.726,,
2025-04-10T19:05:12,ALGO,3.966e-09,3.9659999999999997,,
2025-04-10T19:05:42,ALGO,4.481e-09,4.481,,
2025-04-10T19:06:12,ALGO,4.713e-09,4.713,,
2025-04-10T19:06:42,ALGO,4.051e-09,4.051,,
2025-04-10T19:07:12,ALGO,4.632e-09,4.632,,
2025-04-10T19:07:42,ALGO,4.08e-09,4.08,,
2025-04-10T19:08:12,ALGO,4.735e-09,4.735,,
2025-04-10T19:08:42,ALGO,4.336e-09,4.336,,
2025-04-10T19:09:12,ALGO,3.85e-09,3.8499999999999996,,
2025-04-10T19:09:42,ALGO,4.506e-09,4.506,,
2025-04-10T19:10:12,ALGO,4.12e-09,4.12,,
2025-04-10T19:10:42,ALGO,3.917e-09,3.917,,
2025-04-10T19:11:12,ALGO,4.435e-09,4.435,,
2025-04-10T19:11:42,ALGO,3.796e-09,3.796,,
2025-04-10T19:12:12,ALGO,4.305e-09,4.305000000000001,,
2025-04-10T19:12:42,ALGO,3.898e-09,3.8980000000000006,,
2025-04-10T19:13:12,ALGO,4.116e-09,4.1160000000000005,,
2025-04-10T19:13:42,ALGO,4.233e-09,4.233,,
2025-04-10T19:14:12,ALGO,4.481e-09,4.481,,
2025-04-10T19:14:42,ALGO,4.706e-09,4.706,,
2025-04-10T19:15:12,ALGO,4.56e-09,4.56,,
2025-04-10T19:15:42,ALGO,5.008e-09,5.008,,
2025-04-10T19:16:12,ALGO,3.511e-09,3.511,,
2025-04-10T19:16:42,ALGO,5.09e-09,5.09,,
2025-04-10T19:17:12,ALGO,4.121e-09,4.121,,
2025-04-10T19:17:42,ALGO,4.639e-09,4.639,,
2025-04-10T19:18:12,ALGO,3.669e-09,3.669,,
2025-04-10T19:18:42,ALGO,4.671e-09,4.671,,
2025-04-10T19:19:12,ALGO,4.198e-09,4.1979999999999995,,
2025-04-10T19:19:42,ALGO,4.621e-09,4.6209999999999996,,
2025-04-10T19:20:12,ALGO,4.316e-09,4.316000000000001,,
2025-04-10T19:20:42,ALGO,4.979e-09,4.979,,
2025-04-10T19:21:12,ALGO,5.092e-09,5.0920000000000005,,
2025-04-10T19:21:42,ALGO,3.979e-09,3.9789999999999996,,
2025-04-10T19:22:12,ALGO,5.183e-09,5.183,,
2025-04-10T19:22:42,ALGO,4.655e-09,4.655,,
2025-04-10T19:23:12,ALGO,4.787e-09,4.787,,
2025-04-10T19:23:42,ALGO,4.57e-09,4.569999999999999,,
2025-04-10T19:24:12,ALGO,3.981e-09,3.9810000000000003,,
2025-04-10T19:24:42,ALGO,4.924e-09,4.924,,
2025-04-10T19:25:12,ALGO,3.698e-09,3.698,,
2025-04-10T19:25:42,ALGO,4.625e-09,4.625,,
2025-04-10T19:26:12,ALGO,4.082e-09,4.082,,
2025-04-10T19:26:42,ALGO,4.053e-09,4.053,,
2025-04-10T19:27:12,ALGO,5.036e-09,5.0360000000000005,,
2025-04-10T19:27:42,ALGO,4.293e-09,4.293,,
2025-04-10T19:28:12,ALGO,4.447e-09,4.447,,
2025-04-10T19:28:42,ALGO,5.083e-09,5.083,,
2025-04-10T19:29:12,ALGO,4.674e-09,4.674,,
2025-04-10T19:29:42,ALGO,3.746e-09,3.746,,
2025-04-10T19:30:12,ALGO,4.435e-09,4.435,,
2025-04-10T19:30:42,ALGO,4.409e-09,4.409,,
2025-04-10T19:31:12,ALGO,3.861e-09,3.8609999999999998,,
2025-04-10T19:31:42,ALGO,4.355e-09,4.3549999999999995,,
2025-04-10T19:32:12,ALGO,4.565e-09,4.5649999999999995,,
2025-04-10T19:32:42,ALGO,3.846e-09,3.846,,
2025-04-10T19:33:12,ALGO,4.085e-09,4.085,,
2025-04-10T19:33:42,ALGO,4.344e-09,4.344,,
2025-04-10T19:34:12,ALGO,4.042e-09,4.042,,
2025-04-10T19:34:42,ALGO,4.326e-09,4.3260000000000005,,
2025-04-10T19:35:12,ALGO,4.497e-09,4.497,,
2025-04-10T19:35:42,ALGO,4.355e-09,4.3549999999999995,,
2025-04-10T19:36:12,ALGO,4.326e-09,4.3260000000000005,,
2025-04-10T19:36:42,ALGO,4.17e-09,4.17,,
2025-04-10T19:37:12,ALGO,3.792e-09,3.7920000000000003,,
2025-04-10T19:37:42,ALGO,3.258e-09,3.258,,
2025-04-10T19:38:12,ALGO,4.611e-09,4.611,,
2025-04-10T19:38:42,ALGO,4.585e-09,4.585,,
2025-04-10T19:39:12,ALGO,3.987e-09,3.9870000000000005,,
2025-04-10T19:39:42,ALGO,3.137e-09,3.137,,
2025-04-10T19:40:12,ALGO,3.753e-09,3.7529999999999997,,
2025-04-10T19:40:42,ALGO,3.899e-09,3.899,,
2025-04-10T19:41:12,ALGO,3.774e-09,3.7740000000000005,,
2025-04-10T19:41:42,ALGO,3.471e-09,3.471,,
2025-04-10T19:42:12,ALGO,3.553e-09,3.553,,
2025-04-10T19:42:42,ALGO,3.989e-09,3.9890000000000003,,
2025-04-10T19:43:12,ALGO,3.405e-09,3.4050000000000002,,
2025-04-10T19:43:42,ALGO,3.521e-09,3.5210000000000004,,
2025-04-10T19:44:12,ALGO,3.436e-09,3.436,,
2025-04-10T19:44:42,ALGO,3.128e-09,3.128,,
2025-04-10T19:45:12,ALGO,3.949e-09,3.9490000000000003,,
2025-04-10T19:45:42,ALGO,3.978e-09,3.978,,
2025-04-10T19:46:12,ALGO,2.554e-09,2.5540000000000003,,
2025-04-10T19:46:42,ALGO,3.447e-09,3.447,,
2025-04-10T19:47:12,ALGO,3.202e-09,3.202,,
2025-04-10T19:47:42,ALGO,3.435e-09,3.4349999999999996,,
2025-04-10T19:48:12,ALGO,3.118e-09,3.1180000000000003,,
2025-04-10T19:48:42,ALGO,3.868e-09,3.8680000000000003,,
2025-04-10T19:49:12,ALGO,4.311e-09,4.311,,
2025-04-10T19:49:42,ALGO,3.993e-09,3.993,,
2025-04-10T19:50:12,ALGO,3.825e-09,3.825,,
2025-04-10T19:50:42,ALGO,3.353e-09,3.3529999999999998,,
2025-04-10T19:51:12,ALGO,3.965e-09,3.9650000000000003,,
2025-04-10T19:51:42,ALGO,4.286e-09,4.2860000000000005,,
2025-04-10T19:52:12,ALGO,3.6e-09,3.6,,
2025-04-10T19:52:42,ALGO,4.426e-09,4.426,,
2025-04-10T19:53:12,ALGO,3.873e-09,3.873,,
2025-04-10T19:53:42,ALGO,3.422e-09,3.422,,
2025-04-10T19:54:12,ALGO,3.411e-09,3.411,,
2025-04-10T19:54:42,ALGO,3.885e-09,3.885,,
2025-04-10T19:55:12,ALGO,4.046e-09,4.046,,
2025-04-10T19:55:42,ALGO,3.464e-09,3.464,,
2025-04-10T19:56:12,ALGO,3.657e-09,3.657,,
2025-04-10T19:56:42,ALGO,3.264e-09,3.264,,
2025-04-10T19:57:12,ALGO,3.395e-09,3.395,,
2025-04-10T19:57:42,ALGO,3.006e-09,3.0060000000000002,,
2025-04-10T19:58:12,ALGO,3.032e-09,3.032,,
2025-04-10T19:58:42,ALGO,3.163e-09,3.163,,
2025-04-10T19:59:12,ALGO,2.884e-09,2.884,,
2025-04-10T19:59:42,ALGO,3.241e-09,3.2409999999999997,,
2025-04-10T20:00:12,ALGO,3.532e-09,3.5319999999999996,,
2025-04-10T20:00:42,ALGO,3.238e-09,3.238,,
2025-04-10T20:01:12,ALGO,3.073e-09,3.073,,
2025-04-10T20:01:42,ALGO,3.953e-09,3.953,,
2025-04-10T20:02:12,ALGO,3.236e-09,3.236,,
2025-04-10T20:02:42,ALGO,3.714e-09,3.7140000000000004,,
2025-04-10T20:03:12,ALGO,3.19e-09,3.19,,
2025-04-10T20:03:42,ALGO,3.378e-09,3.378,,
2025-04-10T20:04:12,ALGO,3.233e-09,3.233,,
2025-04-10T20:04:42,ALGO,3.649e-09,3.649,,
2025-04-10T20:05:12,ALGO,3.242e-09,3.242,,
2025-04-10T20:05:42,ALGO,2.47e-09,2.4699999999999998,,
2025-04-10T20:06:12,ALGO,2.933e-09,2.9330000000000003,,
2025-04-10T20:06:42,ALGO,3.235e-09,3.2350000000000003,,
2025-04-10T20:07:12,ALGO,3.616e-09,3.616,,
2025-04-10T20:07:42,ALGO,2.608e-09,2.608,,
2025-04-10T20:08:12,ALGO,2.751e-09,2.7510000000000003,,
2025-04-10T20:08:42,ALGO,2.671e-09,2.671,,
2025-04-10T20:09:12,ALGO,2.65e-09,2.6500000000000004,,
2025-04-10T20:09:42,ALGO,2.632e-09,2.632,,
2025-04-10T20:10:12,ALGO,2.566e-09,2.566,,
2025-04-10T20:10:42,ALGO,3.605e-09,3.605,,
2025-04-10T20:11:12,ALGO,3.029e-09,3.0290000000000004,,
2025-04-10T20:11:42,ALGO,3.516e-09,3.516,,
2025-04-10T20:12:12,ALGO,2.531e-09,2.531,,
2025-04-10T20:12:42,ALGO,2.386e-09,2.3859999999999997,,
2025-04-10T20:13:12,ALGO,3.156e-09,3.1559999999999997,,
2025-04-10T20:13:42,ALGO,2.564e-09,2.5639999999999996,,
2025-04-10T20:14:12,ALGO,2.607e-09,2.607,,
2025-04-10T20:14:42,ALGO,2.566e-09,2.566,,
2025-04-10T20:15:12,ALGO,2.609e-09,2.609,,
2025-04-10T20:15:42,ALGO,2.789e-09,2.789,,
2025-04-10T20:16:12,ALGO,2.697e-09,2.697,,
2025-04-10T20:16:42,ALGO,2.697e-09,2.697,,
2025-04-10T20:17:12,ALGO,2.569e-09,2.569,,
2025-04-10T20:17:42,ALGO,2.686e-09,2.686,,
2025-04-10T20:18:12,ALGO,2.495e-09,2.495,,
2025-04-10T20:18:42,ALGO,2.908e-09,2.908,,
2025-04-10T20:19:12,ALGO,2.847e-09,2.8470000000000004,,
2025-04-10T20:19:42,ALGO,2.527e-09,2.527,,
2025-04-10T20:20:12,ALGO,2.996e-09,2.996,,
2025-04-10T20:20:42,ALGO,2.349e-09,2.349,,
2025-04-10T20:21:12,ALGO,2.344e-09,2.3440000000000003,,
2025-04-10T20:21:42,ALGO,2.705e-09,2.705,,
2025-04-10T20:22:12,ALGO,2.333e-09,2.333,,
2025-04-10T20:22:42,ALGO,2.277e-09,2.2769999999999997,,
2025-04-10T20:23:12,ALGO,2.34e-09,2.3400000000000003,,
2025-04-10T20:23:42,ALGO,2.735e-09,2.7350000000000003,,
2025-04-10T20:24:12,ALGO,2.932e-09,2.932,,
2025-04-10T20:24:42,ALGO,2.517e-09,2.517,,
2025-04-10T20:25:12,ALGO,2.229e-09,2.229,,
2025-04-10T20:25:42,ALGO,2.687e-09,2.687,,
2025-04-10T20:26:12,ALGO,2.213e-09,2.213,,
2025-04-10T20:26:42,ALGO,2.163e-09,2.1630000000000003,,
2025-04-10T20:27:12,ALGO,1.629e-09,1.629,,
2025-04-10T20:27:42,ALGO,2.32e-09,2.32,,
2025-04-10T20:28:12,ALGO,1.709e-09,1.709,,
2025-04-10T20:28:42,ALGO,1.613e-09,1.613,,
2025-04-10T20:29:12,ALGO,2.554e-09,2.5540000000000003,,
2025-04-10T20:29:42,ALGO,1.707e-09,1.707,,
2025-04-10T20:30:12,ALGO,1.809e-09,1.8090000000000002,,
2025-04-10T20:30:42,ALGO,2.788e-09,2.788,,
2025-04-10T20:31:12,ALGO,-2.043e-09,-2.043,,
2025-04-10T20:31:42,ALGO,-1.788e-09,-1.788,,
2025-04-10T20:32:12,ALGO,-2.451e-09,-2.451,,
2025-04-10T20:32:42,ALGO,-2.085e-09,-2.085,,
2025-04-10T20:33:12,ALGO,-1.645e-09,-1.645,,
2025-04-10T20:33:42,ALGO,-1.887e-09,-1.8870000000000002,,
2025-04-10T20:34:12,ALGO,-1.658e-09,-1.6580000000000001,,
2025-04-10T20:34:42,ALGO,-1.496e-09,-1.496,,
2025-04-10T20:35:12,ALGO,-1.58e-09,-1.5799999999999998,,
2025-04-10T20:35:42,ALGO,-1.772e-09,-1.772,,
2025-04-10T20:36:12,ALGO,2.052e-09,2.052,,
2025-04-10T20:36:42,ALGO,-2.424e-09,-2.424,,
2025-04-10T20:37:12,ALGO,-1.54e-09,-1.54,,
2025-04-10T20:37:42,ALGO,-1.624e-09,-1.6239999999999999,,
2025-04-10T20:38:12,ALGO,-1.786e-09,-1.786,,
2025-04-10T20:38:42,ALGO,-1.75e-09,-1.75,,
2025-04-10T20:39:12,ALGO,-1.567e-09,-1.5670000000000002,,
2025-04-10T20:39:42,ALGO,-1.897e-09,-1.897,,
2025-04-10T20:40:12,ALGO,-2.408e-09,-2.408,,
2025-04-10T20:40:42,ALGO,-1.709e-09,-1.709,,
2025-04-10T20:41:12,ALGO,-2.358e-09,-2.358,,
2025-04-10T20:41:42,ALGO,-2.024e-09,-2.024,,
2025-04-10T20:42:12,ALGO,-2.283e-09,-2.283,,
2025-04-10T20:42:42,ALGO,-1.724e-09,-1.724,,
2025-04-10T20:43:12,ALGO,-1.866e-09,-1.8659999999999999,,
2025-04-10T20:43:42,ALGO,-2.301e-09,-2.3009999999999997,,
